"","parameter","group","coef","level","inv_metric","mean","step_size","Model"
"19326","z_4[1,1295]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S108",0.3275075,-0.581551386452948,0.007472255,"gam_lnr_muller"
"19327","z_4[1,1296]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S109",0.292095,-0.365331616812805,0.007472255,"gam_lnr_muller"
"19328","z_4[1,1297]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S110",0.3376285,0.644113275582772,0.007472255,"gam_lnr_muller"
"19329","z_4[1,1298]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S111",0.3486825,0.0729668756995164,0.007472255,"gam_lnr_muller"
"19330","z_4[1,1299]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S112",0.2416275,-0.00165358160511285,0.007472255,"gam_lnr_muller"
"19331","z_4[1,1300]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S113",0.252494,-0.346610835632566,0.007472255,"gam_lnr_muller"
"19332","z_4[1,1301]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S114",0.2648355,0.54274074013479,0.007472255,"gam_lnr_muller"
"19333","z_4[1,1302]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S115",0.3275975,-0.340289740107226,0.007472255,"gam_lnr_muller"
"19334","z_4[1,1303]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S116",0.266873,-0.137249730724499,0.007472255,"gam_lnr_muller"
"19335","z_4[1,1304]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S117",0.2929365,-0.689383798567254,0.007472255,"gam_lnr_muller"
"19336","z_4[1,1305]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S118",0.222121,1.17762480423332,0.007472255,"gam_lnr_muller"
"19337","z_4[1,1306]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S119",0.3297275,-0.423166833134465,0.007472255,"gam_lnr_muller"
"19338","z_4[1,1307]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S120",0.2851985,-1.17950934155993,0.007472255,"gam_lnr_muller"
"19339","z_4[1,1308]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S121",0.3550735,-0.205412869789039,0.007472255,"gam_lnr_muller"
"19340","z_4[1,1309]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S122",0.3438685,0.856744341942711,0.007472255,"gam_lnr_muller"
"19341","z_4[1,1310]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S123",0.2934695,2.19660980407245,0.007472255,"gam_lnr_muller"
"19342","z_4[1,1311]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S124",0.3101605,1.58106511929234,0.007472255,"gam_lnr_muller"
"19343","z_4[1,1312]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S125",0.3601785,0.418001234929477,0.007472255,"gam_lnr_muller"
"19344","z_4[1,1313]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S126",0.3072,-0.679398616613402,0.007472255,"gam_lnr_muller"
"19345","z_4[1,1314]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S127",0.2844325,-0.116786245431973,0.007472255,"gam_lnr_muller"
"19346","z_4[1,1315]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S128",0.289172,1.16356715867778,0.007472255,"gam_lnr_muller"
"19347","z_4[1,1316]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S129",0.2813615,-0.354050439573808,0.007472255,"gam_lnr_muller"
"19348","z_4[1,1317]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S130",0.2238565,-0.102063908374352,0.007472255,"gam_lnr_muller"
"19349","z_4[1,1318]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S131",0.2365245,1.91698011302337,0.007472255,"gam_lnr_muller"
"19350","z_4[1,1319]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S132",0.2833645,0.221745454474834,0.007472255,"gam_lnr_muller"
"19351","z_4[1,1320]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S133",0.334697,0.490808641580107,0.007472255,"gam_lnr_muller"
"19352","z_4[1,1321]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S134",0.2789475,0.550596884025549,0.007472255,"gam_lnr_muller"
"19353","z_4[1,1322]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S135",0.2920215,-0.523480434445555,0.007472255,"gam_lnr_muller"
"19354","z_4[1,1323]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S136",0.2678785,-0.420716163141121,0.007472255,"gam_lnr_muller"
"19355","z_4[1,1324]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S137",0.347605,0.0398014609212933,0.007472255,"gam_lnr_muller"
"19356","z_4[1,1325]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S138",0.290821,-0.195665245563322,0.007472255,"gam_lnr_muller"
"19357","z_4[1,1326]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S139",0.265124,-0.875330217076583,0.007472255,"gam_lnr_muller"
"19358","z_4[1,1327]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S140",0.3204015,0.60310109197511,0.007472255,"gam_lnr_muller"
"19359","z_4[1,1328]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S141",0.2921835,0.89036548457945,0.007472255,"gam_lnr_muller"
"19360","z_4[1,1329]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S142",0.27615,0.856533675220682,0.007472255,"gam_lnr_muller"
"19361","z_4[1,1330]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S143",0.2890825,-0.223155836103775,0.007472255,"gam_lnr_muller"
"19362","z_4[1,1331]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S144",0.319106730248307,0,0.007472255,"gam_lnr_muller"
"19363","z_4[1,1332]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S145",0.2162055,-1.28836668229689,0.007472255,"gam_lnr_muller"
"19364","z_4[1,1333]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S146",0.29412,1.5722230574175,0.007472255,"gam_lnr_muller"
"19365","z_4[1,1334]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S147",0.3584895,-0.140643764348491,0.007472255,"gam_lnr_muller"
"19366","z_4[1,1335]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S148",0.2939765,1.42980921113761,0.007472255,"gam_lnr_muller"
"19367","z_4[1,1336]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S149",0.367208,0.190437615257243,0.007472255,"gam_lnr_muller"
"19368","z_4[1,1337]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S150",0.278723,0.118736623487544,0.007472255,"gam_lnr_muller"
"19369","z_4[1,1338]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S151",0.318433,-1.28124470162686,0.007472255,"gam_lnr_muller"
"19370","z_4[1,1339]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S152",0.290385,2.28233591035886,0.007472255,"gam_lnr_muller"
"19371","z_4[1,1340]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S153",0.3335635,1.03642420469049,0.007472255,"gam_lnr_muller"
"19372","z_4[1,1341]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S154",0.3333265,-0.321562951506429,0.007472255,"gam_lnr_muller"
"19373","z_4[1,1342]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S155",0.2771185,-0.0886857044847271,0.007472255,"gam_lnr_muller"
"19374","z_4[1,1343]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S156",0.3014215,-0.11119935920186,0.007472255,"gam_lnr_muller"
"19375","z_4[1,1344]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S157",0.2401165,-0.425818692143443,0.007472255,"gam_lnr_muller"
"19376","z_4[1,1345]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S158",0.248439,-1.04954801936155,0.007472255,"gam_lnr_muller"
"19377","z_4[1,1346]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S159",0.3213275,-0.63141388588723,0.007472255,"gam_lnr_muller"
"19378","z_4[1,1347]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S160",0.262697,-0.725986087685712,0.007472255,"gam_lnr_muller"
"19379","z_4[1,1348]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S161",0.227861,-1.91563838451381,0.007472255,"gam_lnr_muller"
"19380","z_4[1,1349]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S162",0.3071345,0.095999918262634,0.007472255,"gam_lnr_muller"
"19381","z_4[1,1350]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S163",0.2631305,0.465658454306731,0.007472255,"gam_lnr_muller"
"19382","z_4[1,1351]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S164",0.326694,2.17741371041566,0.007472255,"gam_lnr_muller"
"19383","z_4[1,1352]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S165",0.203712,0.602145509451166,0.007472255,"gam_lnr_muller"
"19384","z_4[1,1353]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S166",0.344741,1.04677385304453,0.007472255,"gam_lnr_muller"
"19385","z_4[1,1354]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S167",0.3500745,-0.0280924991847826,0.007472255,"gam_lnr_muller"
"19386","z_4[1,1355]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S168",0.274031,-0.129258542171116,0.007472255,"gam_lnr_muller"
"19387","z_4[1,1356]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S169",0.34307,0.125618440081689,0.007472255,"gam_lnr_muller"
"19388","z_4[1,1357]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S170",0.257561,-1.25406247771866,0.007472255,"gam_lnr_muller"
"19389","z_4[1,1358]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S171",0.3137355,0.741111407013695,0.007472255,"gam_lnr_muller"
"19390","z_4[1,1359]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S172",0.346259,1.33775600611802,0.007472255,"gam_lnr_muller"
"19391","z_4[1,1360]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S173",0.26163,-1.7740485845702,0.007472255,"gam_lnr_muller"
"19392","z_4[1,1361]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S174",0.3024145,0.264412880001479,0.007472255,"gam_lnr_muller"
"19393","z_4[1,1362]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S175",0.2450875,-0.960887433075915,0.007472255,"gam_lnr_muller"
"19394","z_4[1,1363]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S176",0.255675,0.50840835746049,0.007472255,"gam_lnr_muller"
"19395","z_4[1,1364]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S177",0.2845555,0.617992565020193,0.007472255,"gam_lnr_muller"
"19396","z_4[1,1365]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S178",0.3250815,0.163419251481257,0.007472255,"gam_lnr_muller"
"19397","z_4[1,1366]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S179",0.377093,1.10982361961982,0.007472255,"gam_lnr_muller"
"19398","z_4[1,1367]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S180",0.261499,0.536896793784075,0.007472255,"gam_lnr_muller"
"19399","z_4[1,1368]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S181",0.4047035,1.5065343197499,0.007472255,"gam_lnr_muller"
"19400","z_4[1,1369]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S182",0.254869,0.594129119924373,0.007472255,"gam_lnr_muller"
"19401","z_4[1,1370]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S183",0.3380155,2.18305173334935,0.007472255,"gam_lnr_muller"
"19402","z_4[1,1371]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S184",0.236534,1.09309643786727,0.007472255,"gam_lnr_muller"
"19403","z_4[1,1372]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S185",0.353941,0.680001629285989,0.007472255,"gam_lnr_muller"
"19404","z_4[1,1373]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S186",0.33378,2.02714115469082,0.007472255,"gam_lnr_muller"
"19405","z_4[1,1374]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S187",0.338067,0.736099195209438,0.007472255,"gam_lnr_muller"
"19406","z_4[1,1375]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S188",0.2641,-1.3414597002914,0.007472255,"gam_lnr_muller"
"19407","z_4[1,1376]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S189",0.3414505,0.0369736170288609,0.007472255,"gam_lnr_muller"
"19408","z_4[1,1377]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S190",0.296243,1.19828625285851,0.007472255,"gam_lnr_muller"
"19409","z_4[1,1378]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S191",0.2820505,-0.723307941227096,0.007472255,"gam_lnr_muller"
"19410","z_4[1,1379]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S192",0.285582,-1.03608366695193,0.007472255,"gam_lnr_muller"
"19411","z_4[1,1380]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S193",0.2924445,0.597904312188069,0.007472255,"gam_lnr_muller"
"19412","z_4[1,1381]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S194",0.252329,-0.629123447920094,0.007472255,"gam_lnr_muller"
"19413","z_4[1,1382]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S195",0.2557745,-0.182685123483431,0.007472255,"gam_lnr_muller"
"19414","z_4[1,1383]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S196",0.3946895,-0.723206667528546,0.007472255,"gam_lnr_muller"
"19415","z_4[1,1384]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S197",0.3344605,0.819254526171441,0.007472255,"gam_lnr_muller"
"19416","z_4[1,1385]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S198",0.3855945,0.699724947092492,0.007472255,"gam_lnr_muller"
"19417","z_4[1,1386]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S199",0.352614,-0.299701708461283,0.007472255,"gam_lnr_muller"
"19418","z_4[1,1387]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S200",0.3205435,-0.425624982356001,0.007472255,"gam_lnr_muller"
"19419","z_4[1,1388]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S201",0.335045,-0.27976723404991,0.007472255,"gam_lnr_muller"
"19420","z_4[1,1389]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S202",0.206392,-0.511179685632586,0.007472255,"gam_lnr_muller"
"19421","z_4[1,1390]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S203",0.306792,1.24618608697701,0.007472255,"gam_lnr_muller"
"19422","z_4[1,1391]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S204",0.2691675,1.70507793752716,0.007472255,"gam_lnr_muller"
"19423","z_4[1,1392]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S205",0.2338605,0.257075578845063,0.007472255,"gam_lnr_muller"
"19424","z_4[1,1393]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S206",0.3045575,-0.0261126039575373,0.007472255,"gam_lnr_muller"
"19425","z_4[1,1394]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S207",0.27458,0.0258447243373173,0.007472255,"gam_lnr_muller"
"19426","z_4[1,1395]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S208",0.2642845,0.50648197378762,0.007472255,"gam_lnr_muller"
"19427","z_4[1,1396]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S209",0.353953,1.33329399894855,0.007472255,"gam_lnr_muller"
"19428","z_4[1,1397]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S210",0.221583,0.805070641954707,0.007472255,"gam_lnr_muller"
"19429","z_4[1,1398]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S211",0.281614,-0.029138805791721,0.007472255,"gam_lnr_muller"
"19430","z_4[1,1399]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S212",0.2610015,0.241237160875703,0.007472255,"gam_lnr_muller"
"19431","z_4[1,1400]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S213",0.2915525,0.00616055770492845,0.007472255,"gam_lnr_muller"
"19432","z_4[1,1401]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S214",0.3305035,-0.187308578493832,0.007472255,"gam_lnr_muller"
"19433","z_4[1,1402]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S215",0.242594,-0.246534131454288,0.007472255,"gam_lnr_muller"
"19434","z_4[1,1403]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S216",0.328142,0.911369243789176,0.007472255,"gam_lnr_muller"
"19435","z_4[1,1404]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S217",0.2901995,0.612737465095654,0.007472255,"gam_lnr_muller"
"19436","z_4[1,1405]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S218",0.274376,-0.216992051119751,0.007472255,"gam_lnr_muller"
"19437","z_4[1,1406]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S219",0.3498425,0.0573265361395424,0.007472255,"gam_lnr_muller"
"19438","z_4[1,1407]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S220",0.2950525,0.125163448100804,0.007472255,"gam_lnr_muller"
"19439","z_4[1,1408]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S221",0.3563915,0.503369241857123,0.007472255,"gam_lnr_muller"
"19440","z_4[1,1409]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S222",0.3215925,0.827970945264938,0.007472255,"gam_lnr_muller"
"19441","z_4[1,1410]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S223",0.2784375,0.312007643613919,0.007472255,"gam_lnr_muller"
"19442","z_4[1,1411]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S224",0.394199,1.73920537040991,0.007472255,"gam_lnr_muller"
"19443","z_4[1,1412]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S225",0.3014485,-0.216864067409393,0.007472255,"gam_lnr_muller"
"19444","z_4[1,1413]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S226",0.240229,0.32141861224104,0.007472255,"gam_lnr_muller"
"19445","z_4[1,1414]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S227",0.264895,-0.18847730255471,0.007472255,"gam_lnr_muller"
"19446","z_4[1,1415]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S228",0.224323,-1.14701112795546,0.007472255,"gam_lnr_muller"
"19447","z_4[1,1416]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S229",0.3357905,0.727381308462872,0.007472255,"gam_lnr_muller"
"19448","z_4[1,1417]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S230",0.3831995,1.66527897239455,0.007472255,"gam_lnr_muller"
"19449","z_4[1,1418]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S231",0.317747,0.15407995905378,0.007472255,"gam_lnr_muller"
"19450","z_4[1,1419]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S232",0.329657,0.52972284406811,0.007472255,"gam_lnr_muller"
"19451","z_4[1,1420]","Participant","sigmaone_Intercept","IllusionGameSuggestibility_S233",0.341439,0.475945536279438,0.007472255,"gam_lnr_muller"
